1596315953.960233,1596326397.842184
1596326399.935961,1596333537.713861
1596358563.652414,1596365691.558117
1596381000.039538,1596383699.918591
1596389100.020452,1596391137.390842
1596405357.420456,1596415917.311471
1596415917.373972,1596416678.230891
1596416678.512146,1596445484.323215
1596445493.479624,1596470329.190729
1596578755.341086,1596617955.335540
1596617964.491964,1596639084.518665
1596639084.893672,1596662244.677919
1596662244.740420,1596664738.881608
1596711374.977465,1596722337.837601
1596747363.241160,1596747498.087415
1596747507.243835,1596758392.758555
1596758406.383811,1596789344.245742
1596881455.291003,1596885144.642572
1598089886.871092,1598125095.291504
1598125104.416677,1598143316.576194
1598143316.638695,1598174690.614020
1598226057.294119,1598254663.905785
1598254673.030910,1598273033.970006
1598392586.150569,1598395133.338686
1598409356.266432,1598426267.258379
1598426276.383493,1598486392.163734
1598486405.820155,1598491036.190724
1598491045.347089,1598517534.710542
1598569555.504479,1598598616.576654
1598694866.021191,1598728184.128865
1598728193.253981,1598728923.763193
1598728923.825694,1598766452.271034
1598766452.333535,1598782434.693883
1598829064.117964,1598857724.690863
1598857733.815976,1598865235.627539
1598997806.993248,1598998733.129979
1599011168.850037,1599029119.734529
1599029119.797029,1599029834.868621
1599029843.993737,1599091192.805026
1599091206.461449,1599094608.348648
1599094617.473765,1599115733.462209
1599173160.487997,1599177592.885598
1599177606.510765,1599186914.688590
1599186914.751091,1599201137.021049
1599301196.278495,1599330707.378136
1599330716.503253,1599383932.473024
1599425161.558166,1599460248.187953
1599460257.313069,1599464932.403496
1599603894.123637,1599632028.206240
1599632037.362609,1599650632.509665
1599663061.045463,1599696797.635444
1599696806.791812,1599717232.273807
1599774659.468703,1599803986.025660
1599906624.967013,1599933584.535371
1599933593.660490,1599985432.366214
1600023064.191810,1600041597.895384
1600041599.989160,1600055016.974230
1600055017.036731,1600055736.952240
1600055737.045991,1600056032.549792
1600056032.643543,1600062251.567282
1600062251.973537,1600062832.262250
1600209684.386145,1600235086.935676
1600235096.092046,1600254233.466672
1600266653.503845,1600299854.621426
1600299863.746544,1600320833.238425
1600378260.690227,1600387193.114397
1600387206.770820,1600406745.770477
1600512983.861220,1600536316.385848
1600536325.542218,1600587832.313958
1600625449.676416,1600646392.662441
1600646406.318867,1600665232.217741
1600816193.390017,1600837275.919286
1600837285.044407,1600857144.432617
1600870220.449352,1600902044.522896
1600902053.679266,1600921944.191360
1600980035.317452,1601010855.902943
1601119887.028448,1601140425.050768
1601140434.175889,1601164792.748866
1601164806.405296,1601189149.323953
1601227409.482853,1601269966.194802
1601269975.319922,1601271949.283364
1601424447.713674,1601443365.712171
1601443374.868541,1601459923.492165
1601474829.533242,1601508134.159732
1601508143.284853,1601526523.248348
1601582822.704375,1601616194.826262
1601729037.444478,1601745768.446324
1601745777.602695,1601810537.463531
1601810546.619904,1601855992.351854
1601856005.977036,1601862714.222816
1602078834.511593,1602086389.861823
1602094544.438752,1602116054.442967
1602116063.599339,1602169446.064477
1602194470.676345,1602205446.569178
1602327325.993447,1602356715.603837
1602356724.728959,1602364429.581632
1602364439.800519,1602387244.980841
1602419504.752314,1602421487.403355
1602421496.653476,1602437885.524987
1602437885.899992,1602455194.283579
1602455194.658584,1602456222.453334
1602456237.578532,1602473614.871795
1602473615.246800,1602486256.415321
1602486265.540442,1602488044.345406
1602629816.431423,1602658544.539804
1602658553.664927,1602679745.952864
1602703893.059612,1602714244.447030
1602727287.026095,1602788086.871027
1602788095.996149,1602792407.710103
1602792408.085108,1602806393.022268
1602806406.647453,1602816245.812305
1602932517.081004,1602960138.173324
1602960147.329698,1602966533.447319
1602966533.697323,1602976147.014841
1603009593.030078,1603019946.605452
1603042294.183681,1603089674.946034
1603089684.071158,1603132276.776056
1603234823.789121,1603238392.181844
1603238405.838280,1603261846.382039
1603261855.538416,1603274045.113678
1603314396.696356,1603324744.804089
1603356700.921153,1603370877.863191
1603370878.238196,1603391387.109756
1603391396.234879,1603426343.336506
1603432805.550425,1603434677.451182
1603543467.299385,1603551313.377743
1603551323.596636,1603564248.339693
1603564257.496071,1603566041.645995
1603566042.021000,1603571046.247159
1603621589.847173,1603624703.639330
1603624704.014335,1603629014.760197
1603629023.885320,1603631946.081133
1603668086.381945,1603693785.953109
1603693795.109484,1603735964.814233
1603859848.007915,1603865535.807097
1603865544.932226,1603871343.514225
1603927000.720259,1603929592.630246
1603929606.255430,1603930308.139920
1603930317.265044,1603937343.328797
1603976489.450932,1603995074.454561
1603995083.610936,1604037644.823303
1604230884.652024,1604232018.417441
1604232027.636316,1604234090.601869
1604234958.144916,1604239710.272037
1604239720.490926,1604241245.605415
1604285786.022569,1604296788.487943
1604296797.644320,1604339597.364000
1604602667.292785,1604605268.578200
1604605269.140708,1604615999.193044
1604616009.411933,1604620792.914558
1604620806.570998,1604641637.082037
1604891789.218578,1604899296.635244
1604899306.854136,1604899985.551053
1604899995.769945,1604900807.156203
1604900816.281330,1604943616.000183
1605174589.462238,1605177572.753498
1605178139.511337,1605179615.187996
1605179999.724564,1605180972.050511
1605181483.307582,1605185409.799387
1605185832.055227,1605185980.276027
1605186823.568940,1605186987.446206
1605191769.699847,1605202787.070970
1605202796.196096,1605245325.947081
1605503194.758401,1605504495.120268
1605504504.276646,1605511893.192095
1605511893.567100,1605547186.996338
1605828978.476300,1605830275.369116
1605831163.850383,1605849228.637162
1606148574.454295,1606150428.324180
